target_node,time,idw_temperature_2m,idw_relative_humidity_2m,idw_soil_moisture_0_to_7cm,idw_shortwave_radiation,idw_surface_pressure,nearest_avg_distance_km,actual_temperature_2m,actual_relative_humidity_2m,actual_soil_moisture_0_to_7cm,actual_shortwave_radiation,actual_surface_pressure,hour,hour_sin,hour_cos,day_of_year,doy_sin,doy_cos,target_elevation_m,idw_elev_temperature_2m,target_elevation_m
node_4_1,2026-08-17 19:00:00,22.06550351586969,96.82212076884984,0.4364041632363982,7.144934046631242,875.5705892226708,78.4291923229902,25.5,99,0.422,6.0,933.3,19,-0.9659258262890684,0.2588190451025203,229,-0.7176769136759615,-0.6963762255968726,235.0,22.380151596544067,235.0
node_4_1,2026-08-17 20:00:00,21.818105670761486,95.68341784888796,0.4343348117764172,0.0,875.9490221702233,78.4291923229902,25.2,100,0.419,0.0,933.9,20,-0.8660254037844386,0.5000000000000001,229,-0.7176769136759615,-0.6963762255968726,235.0,22.132753751435864,235.0
node_4_1,2026-08-17 21:00:00,21.5604781612033,94.57627509558188,0.431840350394155,0.0,876.2129617131127,78.4291923229902,24.8,100,0.417,0.0,934.4,21,-0.7071067811865477,0.7071067811865474,229,-0.7176769136759615,-0.6963762255968726,235.0,21.87512624187768,235.0
node_4_1,2026-08-17 22:00:00,21.21734405630824,94.64701157342594,0.4330511748098241,0.0,876.6194122482301,78.4291923229902,24.5,99,0.415,0.0,934.9,22,-0.5000000000000004,0.8660254037844384,229,-0.7176769136759615,-0.6963762255968726,235.0,21.531992136982616,235.0
node_4_1,2026-08-17 23:00:00,21.71699794721393,95.75415432673203,0.4278795267053433,0.0,876.1559573162215,78.4291923229902,25.4,100,0.413,0.0,934.4,23,-0.2588190451025215,0.965925826289068,229,-0.7176769136759615,-0.6963762255968726,235.0,22.031646027888304,235.0
node_4_1,2026-08-18 00:00:00,21.06252645432132,96.29263812898874,0.4263472740297559,0.0,875.9016243251151,78.4291923229902,25.0,100,0.412,0.0,934.2,0,0.0,1.0,230,-0.7295575540864876,-0.6839194216246105,235.0,21.377174534995696,235.0
node_4_1,2026-08-18 01:00:00,20.83718027254127,96.18549537568263,0.425385065323081,0.0,875.5800572726677,78.4291923229902,24.9,99,0.41,0.0,933.8,1,0.2588190451025207,0.9659258262890684,230,-0.7295575540864876,-0.6839194216246105,235.0,21.15182835321565,235.0
node_4_1,2026-08-18 02:00:00,20.469461600319413,96.2548468356636,0.424385065323081,0.0,875.0263473942282,78.4291923229902,24.6,99,0.409,0.0,933.4,2,0.4999999999999999,0.8660254037844387,230,-0.7295575540864876,-0.6839194216246105,235.0,20.78410968099379,235.0
node_4_1,2026-08-18 03:00:00,20.026950608091287,95.96843983334422,0.424385065323081,0.0,874.7510704633414,78.4291923229902,24.1,97,0.408,0.0,932.9,3,0.7071067811865475,0.7071067811865476,230,-0.7295575540864876,-0.6839194216246105,235.0,20.341598688765664,235.0
node_4_1,2026-08-18 04:00:00,19.734508866756315,96.53848380225672,0.431118450196725,0.0,874.7904254389039,78.4291923229902,23.7,95,0.407,0.0,932.9,4,0.8660254037844386,0.5000000000000001,230,-0.7295575540864876,-0.6839194216246105,235.0,20.049156947430696,235.0
node_4_1,2026-08-18 05:00:00,20.474971565866426,99.0,0.4310099224255558,0.0,874.9661869806714,78.4291923229902,24.2,99,0.413,0.0,933.2,5,0.9659258262890684,0.2588190451025207,230,-0.7295575540864876,-0.6839194216246105,235.0,20.789619646540803,235.0
node_4_1,2026-08-18 06:00:00,20.38190671186452,98.71497801554376,0.4303327357033372,13.719824124349978,875.5764166451214,78.4291923229902,24.1,98,0.411,12.0,933.4,6,1.0,6.123233995736766e-17,230,-0.7295575540864876,-0.6839194216246105,235.0,20.696554792538894,235.0
node_4_1,2026-08-18 07:00:00,21.56852103074895,96.03779129332516,0.4294776697499685,124.76343910360606,876.0414639115584,78.4291923229902,26.0,91,0.41,113.0,934.0,7,0.9659258262890684,-0.2588190451025206,230,-0.7295575540864876,-0.6839194216246105,235.0,21.883169111423328,235.0
node_4_1,2026-08-18 08:00:00,23.09449032519593,88.82350578671297,0.4279076257810559,310.76303457029707,876.8452430408909,78.4291923229902,26.1,92,0.408,276.0,934.5,8,0.8660254037844387,-0.4999999999999998,230,-0.7295575540864876,-0.6839194216246105,235.0,23.409138405870316,235.0
node_4_1,2026-08-18 09:00:00,24.681589254960997,79.38247252014989,0.4259454170743811,456.0770151961896,877.8350133764409,78.4291923229902,27.8,81,0.406,462.0,935.3,9,0.7071067811865476,-0.7071067811865475,230,-0.7295575540864876,-0.6839194216246105,235.0,24.99623733563537,235.0
node_4_1,2026-08-18 10:00:00,26.370736477844076,70.769791149106,0.4236603950899248,646.7422622097795,878.2671562024327,78.4291923229902,29.5,70,0.405,639.0,935.5,10,0.4999999999999999,-0.8660254037844387,230,-0.7295575540864876,-0.6839194216246105,235.0,26.68538455851845,235.0
node_4_1,2026-08-18 11:00:00,26.692926642958533,68.48338414678662,0.4234447245654495,778.6770628959584,878.7994375302108,78.4291923229902,27.5,90,0.409,658.0,936.2,11,0.258819045102521,-0.9659258262890682,230,-0.7295575540864876,-0.6839194216246105,235.0,27.007574723632914,235.0
node_4_1,2026-08-18 12:00:00,25.692303530291603,74.3432962089616,0.4254055482542612,656.9934619994167,878.167294704219,78.4291923229902,27.9,89,0.428,584.0,935.9,12,1.2246467991473532e-16,-1.0,230,-0.7295575540864876,-0.6839194216246105,235.0,26.006951610965977,235.0
node_4_1,2026-08-18 13:00:00,24.01398043233466,87.18757144876263,0.4379030661941576,615.5613968407202,877.3319958615616,78.4291923229902,28.0,89,0.432,631.0,935.4,13,-0.2588190451025208,-0.9659258262890684,230,-0.7295575540864876,-0.6839194216246105,235.0,24.328628513009036,235.0
node_4_1,2026-08-18 14:00:00,24.43149135187705,88.0034610909431,0.4528922754805898,551.535834685361,877.0241605993239,78.4291923229902,27.2,91,0.439,654.0,934.8,14,-0.4999999999999997,-0.8660254037844388,230,-0.7295575540864876,-0.6839194216246105,235.0,24.74613943255143,235.0
node_4_1,2026-08-18 15:00:00,23.979443204130504,88.68687893983106,0.4520132655050978,400.6550997635629,876.2356364891078,78.4291923229902,27.7,87,0.435,465.0,934.1,15,-0.7071067811865471,-0.7071067811865479,230,-0.7295575540864876,-0.6839194216246105,235.0,24.29409128480488,235.0
node_4_1,2026-08-18 16:00:00,23.444005859686783,88.47120841535575,0.4504383754273791,344.68117326530125,876.1216276953253,78.4291923229902,24.7,96,0.435,232.0,934.3,16,-0.8660254037844384,-0.5000000000000004,230,-0.7295575540864876,-0.6839194216246105,235.0,23.758653940361164,235.0
node_4_1,2026-08-18 17:00:00,23.075387071225364,94.71843910648684,0.4300060538938743,227.52850215530697,876.3431947477727,78.4291923229902,25.9,93,0.429,156.0,934.6,17,-0.9659258262890684,-0.2588190451025206,230,-0.7295575540864876,-0.6839194216246105,235.0,23.39003515189974,235.0
node_4_1,2026-08-18 18:00:00,22.656491424562788,96.00969221761244,0.4439904170715003,53.543043389155095,876.4957969026646,78.4291923229902,24.8,98,0.433,45.0,934.5,18,-1.0,-1.8369701987210294e-16,230,-0.7295575540864876,-0.6839194216246105,235.0,22.971139505237165,235.0
node_4_1,2026-08-18 19:00:00,22.3322529663303,96.35921955324342,0.4419602419227076,5.107142753306091,876.9743683520032,78.4291923229902,24.5,98,0.43,6.0,935.0,19,-0.9659258262890684,0.2588190451025203,230,-0.7295575540864876,-0.6839194216246105,235.0,22.646901047004675,235.0
node_4_1,2026-08-18 20:00:00,21.950040889445315,96.07558258665028,0.4401381211538578,0.0,877.320658473564,78.4291923229902,24.7,94,0.426,0.0,935.6,20,-0.8660254037844386,0.5000000000000001,230,-0.7295575540864876,-0.6839194216246105,235.0,22.264688970119693,235.0
node_4_1,2026-08-18 21:00:00,21.77538707122536,95.71497801554376,0.438316000385008,0.0,877.4922947769046,78.4291923229902,24.9,91,0.423,0.0,936.1,21,-0.7071067811865477,0.7071067811865474,230,-0.7295575540864876,-0.6839194216246105,235.0,22.09003515189974,235.0
node_4_1,2026-08-18 22:00:00,21.625317820332207,96.28502198445624,0.4365316709094833,0.0,877.5600134491267,78.4291923229902,24.3,96,0.42,0.0,936.3,22,-0.5000000000000004,0.8660254037844384,230,-0.7295575540864876,-0.6839194216246105,235.0,21.939965901006584,235.0
node_4_1,2026-08-18 23:00:00,21.704096876978983,97.89147222883078,0.430246648925027,0.0,877.4845980164533,78.4291923229902,24.1,98,0.418,0.0,936.1,23,-0.2588190451025215,0.965925826289068,230,-0.7295575540864876,-0.6839194216246105,235.0,22.01874495765336,235.0
node_5_6,2026-08-01 00:00:00,21.94383454462384,92.07650648054305,0.4143528332864223,0.0,874.2717988721679,68.4116413815821,2.9,100,0.412,0.0,585.7,0,0.0,1.0,213,-0.5012418134457756,-0.8653072543632061,246.0,22.23107107360572,246.0
node_5_6,2026-08-01 01:00:00,21.672210450090148,92.48045559642875,0.4146960814754897,0.0,874.1314039605793,68.4116413815821,2.6,100,0.412,0.0,585.0,1,0.2588190451025207,0.9659258262890684,213,-0.5012418134457756,-0.8653072543632061,246.0,21.959446979072023,246.0
node_5_6,2026-08-01 02:00:00,21.356974628764867,92.19790833417969,0.4150702860241733,0.0,873.7970791416726,68.4116413815821,2.6,100,0.411,0.0,584.9,2,0.4999999999999999,0.8660254037844387,213,-0.5012418134457756,-0.8653072543632061,246.0,21.644211157746746,246.0
node_5_6,2026-08-01 03:00:00,21.303560812276668,91.79395921829396,0.4150393296645571,0.0,873.7535885941224,68.4116413815821,2.6,100,0.41,0.0,584.7,3,0.7071067811865475,0.7071067811865476,213,-0.5012418134457756,-0.8653072543632061,246.0,21.590797341258543,246.0
node_5_6,2026-08-01 04:00:00,20.80368199151806,94.07529468812908,0.4229959507323395,0.0,873.812951324051,68.4116413815821,2.2,99,0.41,0.0,584.1,4,0.8660254037844386,0.5000000000000001,213,-0.5012418134457756,-0.8653072543632061,246.0,21.09091852049994,246.0
node_5_6,2026-08-01 05:00:00,21.004899009166348,96.61822004837076,0.4131048777610313,0.0,873.5039067746491,68.4116413815821,3.4,95,0.406,0.0,585.2,5,0.9659258262890684,0.2588190451025207,213,-0.5012418134457756,-0.8653072543632061,246.0,21.292135538148226,246.0
node_5_6,2026-08-01 06:00:00,20.96893793042907,96.74840909736706,0.4327120417220805,22.802746413653637,873.9231169514719,68.4116413815821,2.8,100,0.406,23.0,585.1,6,1.0,6.123233995736766e-17,213,-0.5012418134457756,-0.8653072543632061,246.0,21.25617445941095,246.0
node_5_6,2026-08-01 07:00:00,21.986633026662787,94.77815366456925,0.4366786617776365,134.76405995822574,874.7337420562463,68.4116413815821,3.8,100,0.406,192.0,586.4,7,0.9659258262890684,-0.2588190451025206,213,-0.5012418134457756,-0.8653072543632061,246.0,22.273869555644666,246.0
node_5_6,2026-08-01 08:00:00,23.24560175402104,89.1884663909867,0.4363254146007955,254.91636591913527,875.5208443305881,68.4116413815821,4.6,93,0.405,438.0,587.3,8,0.8660254037844387,-0.4999999999999998,213,-0.5012418134457756,-0.8653072543632061,246.0,23.53283828300292,246.0
node_5_6,2026-08-01 09:00:00,24.573977659487344,80.78330548268704,0.4348210210031156,431.8015800721491,875.6949277000303,68.4116413815821,5.1,91,0.404,641.0,587.6,9,0.7071067811865476,-0.7071067811865475,213,-0.5012418134457756,-0.8653072543632061,246.0,24.861214188469223,246.0
node_5_6,2026-08-01 10:00:00,26.21413021259313,72.84764178674723,0.4327217883137354,608.6000431621613,875.7322269756573,68.4116413815821,5.2,89,0.406,741.0,587.6,10,0.4999999999999999,-0.8660254037844387,213,-0.5012418134457756,-0.8653072543632061,246.0,26.501366741574998,246.0
node_5_6,2026-08-01 11:00:00,27.29246076086183,65.47464903047765,0.4323026883919583,805.9737361171736,875.7473416177412,68.4116413815821,5.2,97,0.405,744.0,587.3,11,0.258819045102521,-0.9659258262890682,213,-0.5012418134457756,-0.8653072543632061,246.0,27.5796972898437,246.0
node_5_6,2026-08-01 12:00:00,27.573614121763157,65.06827632976403,0.4293336447515745,823.6586706035231,875.2718643469512,68.4116413815821,5.9,99,0.412,874.0,587.9,12,1.2246467991473532e-16,-1.0,213,-0.5012418134457756,-0.8653072543632061,246.0,27.860850650745036,246.0
node_5_6,2026-08-01 13:00:00,26.893581838880586,70.74598551253915,0.4301415429833459,776.475303778311,874.5474627969827,68.4116413815821,5.8,100,0.419,641.0,587.4,13,-0.2588190451025208,-0.9659258262890684,213,-0.5012418134457756,-0.8653072543632061,246.0,27.180818367862464,246.0
node_5_6,2026-08-01 14:00:00,25.489663187841074,83.31931018781631,0.4378723776899936,630.5394969282091,873.4855196129041,68.4116413815821,5.9,100,0.421,614.0,587.1,14,-0.4999999999999997,-0.8660254037844388,213,-0.5012418134457756,-0.8653072543632061,246.0,25.776899716822946,246.0
node_5_6,2026-08-01 15:00:00,25.23673408831845,83.973638413921,0.4423012242034257,505.9852040307501,873.2757175232075,68.4116413815821,5.6,100,0.422,461.0,586.5,15,-0.7071067811865471,-0.7071067811865479,213,-0.5012418134457756,-0.8653072543632061,246.0,25.52397061730033,246.0
node_5_6,2026-08-01 16:00:00,24.79002672556526,86.2871420357862,0.4436368969895474,395.1357934070082,872.7634561586024,68.4116413815821,5.3,100,0.422,357.0,586.3,16,-0.8660254037844384,-0.5000000000000004,213,-0.5012418134457756,-0.8653072543632061,246.0,25.077263254547137,246.0
node_5_6,2026-08-01 17:00:00,24.87108937207139,86.19912012659363,0.4143356612474177,261.5833236630508,872.8442459817795,68.4116413815821,5.6,97,0.418,216.0,587.0,17,-0.9659258262890684,-0.2588190451025206,213,-0.5012418134457756,-0.8653072543632061,246.0,25.158325901053267,246.0
node_5_6,2026-08-01 18:00:00,23.5207711915448,89.98606098652255,0.4169253485210002,100.50954541579762,873.1198444318109,68.4116413815821,5.3,97,0.415,108.0,586.5,18,-1.0,-1.8369701987210294e-16,213,-0.5012418134457756,-0.8653072543632061,246.0,23.808007720526682,246.0
node_5_6,2026-08-01 19:00:00,22.70192455244613,93.07650648054305,0.4150245812103804,16.465861835117988,873.2176275153852,68.4116413815821,4.4,100,0.413,13.0,586.2,19,-0.9659258262890684,0.2588190451025203,213,-0.5012418134457756,-0.8653072543632061,246.0,22.98916108142801,246.0
node_5_6,2026-08-01 20:00:00,22.461408461616163,92.6416010050412,0.4138412666375115,0.0,873.2023916940598,68.4116413815821,4.3,100,0.411,0.0,586.5,20,-0.8660254037844386,0.5000000000000001,213,-0.5012418134457756,-0.8653072543632061,246.0,22.74864499059804,246.0
node_5_6,2026-08-01 21:00:00,22.211847821384147,92.6416010050412,0.4126889084242587,0.0,873.6719200514094,68.4116413815821,4.2,100,0.41,0.0,586.8,21,-0.7071067811865477,0.7071067811865474,213,-0.5012418134457756,-0.8653072543632061,246.0,22.499084350366026,246.0
node_5_6,2026-08-01 22:00:00,22.12474554704238,91.39001010240824,0.4112540029487568,0.0,873.893983505711,68.4116413815821,4.3,99,0.409,0.0,587.1,22,-0.5000000000000004,0.8660254037844384,213,-0.5012418134457756,-0.8653072543632061,246.0,22.41198207602426,246.0
node_5_6,2026-08-01 23:00:00,22.581254999492195,90.32052198023028,0.406681333021313,0.0,873.8183850556798,68.4116413815821,4.3,100,0.406,0.0,586.7,23,-0.2588190451025215,0.965925826289068,213,-0.5012418134457756,-0.8653072543632061,246.0,22.868491528474074,246.0
node_5_6,2026-08-02 00:00:00,21.82177109032216,92.13720740736136,0.4062464275458111,0.0,873.6405696892228,68.4116413815821,3.9,100,0.406,0.0,586.2,0,0.0,1.0,214,-0.5160623910158526,-0.8565509959010037,246.0,22.109007619304045,246.0
node_5_6,2026-08-02 01:00:00,21.471452909795573,93.89319190767414,0.4058115220703092,0.0,873.7192637752157,68.4116413815821,3.6,100,0.409,0.0,585.8,1,0.2588190451025207,0.9659258262890684,214,-0.5160623910158526,-0.8565509959010037,246.0,21.758689438777452,246.0
node_5_6,2026-08-02 02:00:00,20.72720482195082,95.64917640798691,0.4083544474305509,0.0,873.8161681392542,68.4116413815821,3.2,100,0.408,0.0,585.2,2,0.4999999999999999,0.8660254037844387,214,-0.5160623910158526,-0.8565509959010037,246.0,21.0144413509327,246.0
node_5_6,2026-08-02 03:00:00,20.042900120629813,96.64917640798689,0.4424889835942358,0.0,873.4704606752783,68.4116413815821,2.2,100,0.407,0.0,583.7,3,0.7071067811865475,0.7071067811865476,214,-0.5160623910158526,-0.8565509959010037,246.0,20.33013664961169,246.0
node_5_6,2026-08-02 04:00:00,19.63373439198637,96.21427093248506,0.4423973263078014,0.0,873.7513716776969,68.4116413815821,1.0,100,0.406,0.0,583.0,4,0.8660254037844386,0.5000000000000001,214,-0.5160623910158526,-0.8565509959010037,246.0,19.920970920968244,246.0
node_5_6,2026-08-02 05:00:00,21.70116701215156,92.25159090263294,0.4350365037280146,0.0,874.0436653251844,68.4116413815821,3.4,98,0.404,0.0,585.7,5,0.9659258262890684,0.2588190451025207,214,-0.5160623910158526,-0.8565509959010037,246.0,21.988403541133437,246.0
node_5_6,2026-08-02 06:00:00,21.8819568353287,94.03095635961614,0.4331888619412674,24.02216916425647,874.4627543227659,68.4116413815821,3.5,100,0.404,40.0,586.1,6,1.0,6.123233995736766e-17,214,-0.5160623910158526,-0.8565509959010037,246.0,22.16919336431058,246.0
node_5_6,2026-08-02 07:00:00,22.959014661491054,93.52777455435026,0.4316237674167693,153.24103487027864,874.6810857800529,68.4116413815821,4.3,97,0.403,124.0,587.1,7,0.9659258262890684,-0.2588190451025206,214,-0.5160623910158526,-0.8565509959010037,246.0,23.246251190472933,246.0
node_5_6,2026-08-02 08:00:00,24.25206584927325,86.34445998148135,0.4296844683435876,342.74608321579177,875.614653058665,68.4116413815821,5.5,86,0.402,411.0,588.1,8,0.8660254037844387,-0.4999999999999998,214,-0.5160623910158526,-0.8565509959010037,246.0,24.539302378255137,246.0
node_5_6,2026-08-02 09:00:00,25.71388785411033,76.91712990892522,0.4281503301787056,532.1534153128007,876.0825451561839,68.4116413815821,5.4,91,0.401,670.0,588.0,9,0.7071067811865476,-0.7071067811865475,214,-0.5160623910158526,-0.8565509959010037,246.0,26.00112438309221,246.0
node_5_6,2026-08-02 10:00:00,26.69813685097328,73.25795451316469,0.4273026883919583,638.3806658624679,876.1979021567506,68.4116413815821,6.5,84,0.4,695.0,589.0,10,0.4999999999999999,-0.8660254037844387,214,-0.5160623910158526,-0.8565509959010037,246.0,26.985373379955153,246.0
node_5_6,2026-08-02 11:00:00,26.270639665042943,75.47222544564974,0.4254462594098515,712.4762563731724,876.1138955183704,68.4116413815821,6.6,86,0.398,694.0,589.4,11,0.258819045102521,-0.9659258262890682,214,-0.5160623910158526,-0.8565509959010037,246.0,26.557876194024814,246.0
node_5_6,2026-08-02 12:00:00,26.678467196796703,74.99000101222637,0.4246295739827204,744.5809977814756,875.7008766134707,68.4116413815821,6.4,87,0.396,668.0,588.9,12,1.2246467991473532e-16,-1.0,214,-0.5160623910158526,-0.8565509959010037,246.0,26.96570372577858,246.0
node_5_6,2026-08-02 13:00:00,27.010332740795004,72.11261465827697,0.4231251803850405,719.0433334813083,875.5130167988345,68.4116413815821,6.2,89,0.396,710.0,588.8,13,-0.2588190451025208,-0.9659258262890684,214,-0.5160623910158526,-0.8565509959010037,246.0,27.297569269776883,246.0
node_5_6,2026-08-02 14:00:00,25.924866726283778,78.25739746858403,0.4240259476956604,499.29624335414815,874.547341617741,68.4116413815821,5.4,97,0.395,714.0,587.6,14,-0.4999999999999997,-0.8660254037844388,214,-0.5160623910158526,-0.8565509959010037,246.0,26.212103255265657,246.0
node_5_6,2026-08-02 15:00:00,26.317796734824583,77.54115652324707,0.4238041013602296,569.3140606664458,874.3465840774466,68.4116413815821,5.8,94,0.396,440.0,587.5,15,-0.7071067811865471,-0.7071067811865479,214,-0.5160623910158526,-0.8565509959010037,246.0,26.605033263806458,246.0
node_5_6,2026-08-02 16:00:00,25.543077004329277,82.28956562061413,0.4248648022870479,403.7039730656014,873.7596029823462,68.4116413815821,5.8,98,0.396,428.0,587.4,16,-0.8660254037844384,-0.5000000000000004,214,-0.5160623910158526,-0.8565509959010037,246.0,25.83031353331115,246.0
node_5_6,2026-08-02 17:00:00,24.828421839599105,88.45949822458623,0.4199276744025755,259.8579454229828,873.7321057964159,68.4116413815821,5.6,100,0.408,227.0,587.7,17,-0.9659258262890684,-0.2588190451025206,214,-0.5160623910158526,-0.8565509959010037,246.0,25.11565836858098,246.0
node_5_6,2026-08-02 18:00:00,23.534491932280936,94.27497185930336,0.4202797097870025,111.78097960111177,873.8794495202224,68.4116413815821,4.9,99,0.407,116.0,586.5,18,-1.0,-1.8369701987210294e-16,214,-0.5160623910158526,-0.8565509959010037,246.0,23.821728461262815,246.0
node_5_6,2026-08-02 19:00:00,22.61254965722065,97.08287009107478,0.4207841033846823,16.02216916425647,874.4680668751532,68.4116413815821,4.3,100,0.407,15.0,586.7,19,-0.9659258262890684,0.2588190451025203,214,-0.5160623910158526,-0.8565509959010037,246.0,22.89978618620253,246.0
node_5_6,2026-08-02 20:00:00,22.288148107251928,96.30471642650554,0.4215710442446113,0.0,874.6154105989594,68.4116413815821,4.6,100,0.408,0.0,587.3,20,-0.8660254037844386,0.5000000000000001,214,-0.5160623910158526,-0.8565509959010037,246.0,22.575384636233807,246.0
node_5_6,2026-08-02 21:00:00,21.94687447612739,95.68770817054876,0.4211361387691094,0.0,875.1315251398207,68.4116413815821,4.6,100,0.406,0.0,587.6,21,-0.7071067811865477,0.7071067811865474,214,-0.5160623910158526,-0.8565509959010037,246.0,22.23411100510927,246.0
node_5_6,2026-08-02 22:00:00,21.546874476127392,95.03095635961613,0.4204186860313585,0.0,874.9788688636271,68.4116413815821,4.2,100,0.406,0.0,587.4,22,-0.5000000000000004,0.8660254037844384,214,-0.5160623910158526,-0.8565509959010037,246.0,21.83411100510927,246.0
node_5_6,2026-08-02 23:00:00,22.58739056695736,95.09165728643444,0.4103871726271617,0.0,875.0276719635644,68.4116413815821,4.5,99,0.404,0.0,587.4,23,-0.2588190451025215,0.965925826289068,214,-0.5160623910158526,-0.8565509959010037,246.0,22.874627095939235,246.0
node_5_6,2026-08-03 00:00:00,21.95679774506541,96.46586183511798,0.4106387635297946,0.0,874.5627543227661,68.4116413815821,4.1,100,0.403,0.0,586.6,0,0.0,1.0,215,-0.5307300481619331,-0.8475409228928312,246.0,22.244034274047287,246.0
node_5_6,2026-08-03 01:00:00,21.011670937684684,97.8091100241854,0.4252705202399282,0.0,874.0987154015031,68.4116413815821,3.9,100,0.402,0.0,586.1,1,0.2588190451025207,0.9659258262890684,215,-0.5307300481619331,-0.8475409228928312,246.0,21.298907466666563,246.0
node_5_6,2026-08-03 02:00:00,20.75294456880922,98.09165728643444,0.4282868828382336,0.0,873.8352571368356,68.4116413815821,3.2,100,0.401,0.0,585.1,2,0.4999999999999999,0.8660254037844387,215,-0.5307300481619331,-0.8475409228928312,246.0,21.0401810977911,246.0
node_5_6,2026-08-03 03:00:00,20.5751292023523,98.43490547550184,0.4282261819114153,0.0,873.1009323179288,68.4116413815821,2.3,100,0.4,0.0,583.9,3,0.7071067811865475,0.7071067811865476,215,-0.5307300481619331,-0.8475409228928312,246.0,20.862365731334176,246.0
node_5_6,2026-08-03 04:00:00,20.253944467586585,98.77815366456925,0.4270043355759845,0.0,873.0109767661081,68.4116413815821,2.9,96,0.399,0.0,583.9,4,0.8660254037844386,0.5000000000000001,215,-0.5307300481619331,-0.8475409228928312,246.0,20.541180996568464,246.0
node_5_6,2026-08-03 05:00:00,21.7966774748422,97.43490547550184,0.4053528332864223,0.0,873.7559266897896,68.4116413815821,1.7,83,0.399,0.0,581.9,5,0.9659258262890684,0.2588190451025207,215,-0.5307300481619331,-0.8475409228928312,246.0,22.083914003824077,246.0
node_5_6,2026-08-03 06:00:00,21.84402119864857,98.18331457286892,0.4066651251158736,17.068276329764025,873.6406908684642,68.4116413815821,2.3,84,0.398,43.0,583.6,6,1.0,6.123233995736766e-17,215,-0.5307300481619331,-0.8475409228928312,246.0,22.131257727630448,246.0
node_5_6,2026-08-03 07:00:00,22.6285430188405,96.61822004837076,0.4066651251158736,106.28946791736146,874.7910090489908,68.4116413815821,3.7,92,0.398,171.0,584.9,7,0.9659258262890684,-0.2588190451025206,215,-0.5307300481619331,-0.8475409228928312,246.0,22.91577954782238,246.0
node_5_6,2026-08-03 08:00:00,23.502747567524032,92.05948913440434,0.4076651251158736,267.0145937613108,875.5994172373397,68.4116413815821,5.2,92,0.397,419.0,587.9,8,0.8660254037844387,-0.4999999999999998,215,-0.5307300481619331,-0.8475409228928312,246.0,23.78998409650591,246.0
node_5_6,2026-08-03 09:00:00,24.511155755872903,85.53292637246805,0.4086651251158736,404.5258510244896,875.8085829659831,68.4116413815821,6.4,89,0.395,636.0,588.9,9,0.7071067811865476,-0.7071067811865475,215,-0.5307300481619331,-0.8475409228928312,246.0,24.798392284854785,246.0
node_5_6,2026-08-03 10:00:00,25.039289302856417,82.72502814069664,0.4096960814754897,501.6203274460327,876.2772326037966,68.4116413815821,6.9,88,0.393,796.0,589.5,10,0.4999999999999999,-0.8660254037844387,215,-0.5307300481619331,-0.8475409228928312,246.0,25.326525831838296,246.0
node_5_6,2026-08-03 11:00:00,26.433098030933195,74.72623993311059,0.4093762142430928,678.6228080204739,876.6359589726721,68.4116413815821,4.9,99,0.394,901.0,587.7,11,0.258819045102521,-0.9659258262890682,215,-0.5307300481619331,-0.8475409228928312,246.0,26.720334559915067,246.0
node_5_6,2026-08-03 12:00:00,26.017281553012804,79.33567278612168,0.4116499743099822,689.3472974567279,876.4291313396956,68.4116413815821,5.8,99,0.401,677.0,588.6,12,1.2246467991473532e-16,-1.0,215,-0.5307300481619331,-0.8475409228928312,246.0,26.304518081994683,246.0
node_5_6,2026-08-03 13:00:00,26.566599834762027,78.24522729210119,0.4107416315964167,661.7569099844027,876.0412715250593,68.4116413815821,6.0,100,0.408,734.0,588.7,13,-0.2588190451025208,-0.9659258262890684,215,-0.5307300481619331,-0.8475409228928312,246.0,26.85383636374391,246.0
node_5_6,2026-08-03 14:00:00,26.279891562990645,79.896827284916,0.4113610634372014,552.8211370465062,875.3976597982678,68.4116413815821,5.6,99,0.409,595.0,587.7,14,-0.4999999999999997,-0.8660254037844388,215,-0.5307300481619331,-0.8475409228928312,246.0,26.567128091972528,246.0
node_5_6,2026-08-03 15:00:00,25.249904637305672,83.98606098652255,0.4140487716077501,406.1990156219071,874.4572648866791,68.4116413815821,5.9,100,0.412,440.0,587.5,15,-0.7071067811865471,-0.7071067811865479,215,-0.5307300481619331,-0.8475409228928312,246.0,25.537141166287554,246.0
node_5_6,2026-08-03 16:00:00,25.224230365230603,85.26739645635766,0.4167055234186827,370.1705350994622,874.0352014323776,68.4116413815821,4.9,99,0.412,382.0,586.3,16,-0.8660254037844384,-0.5000000000000004,215,-0.5307300481619331,-0.8475409228928312,246.0,25.511466894212475,246.0
node_5_6,2026-08-03 17:00:00,25.178224838313916,85.36662914573782,0.415749609351077,272.7834031859397,873.8535328896643,68.4116413815821,6.3,96,0.41,225.0,588.0,17,-0.9659258262890684,-0.2588190451025206,215,-0.5307300481619331,-0.8475409228928312,246.0,25.46546136729579,246.0
node_5_6,2026-08-03 18:00:00,23.83017927867104,92.17452737750924,0.4210782637788337,112.84127817621548,874.2946853415476,68.4116413815821,5.2,99,0.409,87.0,587.1,18,-1.0,-1.8369701987210294e-16,215,-0.5307300481619331,-0.8475409228928312,246.0,24.117415807652918,246.0
